CoV|H9EJ42.120.BC2	26528
CoV|H9EJ42.121.BC1	20698
CoV|H9EJ42.121.BC2	23237
CoV|H9EJ42.122.BC1	25340
CoV|H9EJ42.122.BC2	10419
CoV|H9EJ42.123.BC1	22949
CoV|H9EJ42.123.BC2	21885
CoV|H9EJ42.124.BC1	13759
CoV|H9EJ42.124.BC2	11625
CoV|H9EJ42.125.BC1	23723
CoV|H9EJ42.125.BC2	13980
CoV|H9EJ42.126.BC1	25397
CoV|H9EJ42.126.BC2	8221
CoV|H9EJ42.127.BC1	26628
CoV|H9EJ42.127.BC2	11265
CoV|H9EJ42.128.BC1	36136
CoV|H9EJ42.128.BC2	22155
CoV|H9EJ42.129.BC1	50082
CoV|H9EJ42.129.BC2	32776
CoV|H9EJ42.13.BC1	11942
CoV|H9EJ42.13.BC2	27721
CoV|H9EJ42.130.BC1	25908
CoV|H9EJ42.130.BC2	23672
CoV|H9EJ42.131.BC1	23994
CoV|H9EJ42.131.BC2	27477
CoV|H9EJ42.132.BC1	46971
CoV|H9EJ42.132.BC2	46101
CoV|H9EJ42.133.BC1	20430
CoV|H9EJ42.133.BC2	6694
CoV|H9EJ42.134.BC1	42438
CoV|H9EJ42.134.BC2	63840
CoV|H9EJ42.135.BC1	18764
CoV|H9EJ42.135.BC2	21679
CoV|H9EJ42.136.BC1	14956
CoV|H9EJ42.136.BC2	24526
CoV|H9EJ42.137.BC1	11689
CoV|H9EJ42.137.BC2	7609
CoV|H9EJ42.138.BC1	16361
CoV|H9EJ42.138.BC2	12364
CoV|H9EJ42.139.BC1	14076
CoV|H9EJ42.139.BC2	13216
CoV|H9EJ42.14.BC1	40191
CoV|H9EJ42.14.BC2	49473
CoV|H9EJ42.140.BC1	23438
CoV|H9EJ42.140.BC2	27771
CoV|H9EJ42.141.BC1	16915
CoV|H9EJ42.141.BC2	16475
CoV|H9EJ42.142.BC1	10139
CoV|H9EJ42.142.BC2	13894
CoV|H9EJ42.143.BC1	35540
CoV|H9EJ42.143.BC2	36437
CoV|H9EJ42.144.BC1	36319
CoV|H9EJ42.144.BC2	25296
CoV|H9EJ42.145.BC1	12533
CoV|H9EJ42.145.BC2	15502
CoV|H9EJ42.146.BC1	21756
CoV|H9EJ42.146.BC2	23328
CoV|H9EJ42.147.BC1	31042
CoV|H9EJ42.147.BC2	13241
CoV|H9EJ42.148.BC1	19720
CoV|H9EJ42.148.BC2	8875
CoV|H9EJ42.149.BC1	6491
CoV|H9EJ42.149.BC2	23898
CoV|H9EJ42.15.BC1	54510
CoV|H9EJ42.15.BC2	25521
CoV|H9EJ42.150.BC1	10325
CoV|H9EJ42.150.BC2	6688
CoV|H9EJ42.151.BC1	15615
CoV|H9EJ42.151.BC2	12547
CoV|H9EJ42.152.BC1	13013
CoV|H9EJ42.152.BC2	23139
CoV|H9EJ42.153.BC1	7464
CoV|H9EJ42.153.BC2	21159
CoV|H9EJ42.154.BC1	33211
CoV|H9EJ42.154.BC2	18219
CoV|H9EJ42.155.BC1	13572
CoV|H9EJ42.155.BC2	14876
CoV|H9EJ42.156.BC1	10750
CoV|H9EJ42.156.BC2	13243
CoV|H9EJ42.157.BC1	13175
CoV|H9EJ42.157.BC2	25877
CoV|H9EJ42.158.BC1	597
CoV|H9EJ42.158.BC2	4892
CoV|H9EJ42.159.BC1	10362
CoV|H9EJ42.159.BC2	18129
CoV|H9EJ42.16.BC1	15963
CoV|H9EJ42.16.BC2	18764
CoV|H9EJ42.160.BC1	12056
CoV|H9EJ42.160.BC2	5602
CoV|H9EJ42.161.BC1	6716
CoV|H9EJ42.161.BC2	6352
CoV|H9EJ42.162.BC1	31681
CoV|H9EJ42.162.BC2	25164
CoV|H9EJ42.163.BC1	27583
CoV|H9EJ42.163.BC2	11826
CoV|H9EJ42.164.BC1	16414
CoV|H9EJ42.164.BC2	8807
CoV|H9EJ42.165.BC1	16622
CoV|H9EJ42.165.BC2	8370
CoV|H9EJ42.166.BC1	15266
CoV|H9EJ42.166.BC2	11943
CoV|H9EJ42.167.BC1	13063
CoV|H9EJ42.167.BC2	14858
CoV|H9EJ42.168.BC1	30515
CoV|H9EJ42.168.BC2	34459
CoV|H9EJ42.169.BC1	26123
CoV|H9EJ42.169.BC2	23526
CoV|H9EJ42.17.BC1	18314
CoV|H9EJ42.17.BC2	12747
CoV|H9EJ42.170.BC1	20639
CoV|H9EJ42.170.BC2	26808
CoV|H9EJ42.171.BC1	11411
CoV|H9EJ42.171.BC2	11499
CoV|H9EJ42.172.BC1	13050
CoV|H9EJ42.172.BC2	14117
CoV|H9EJ42.173.BC1	19336
CoV|H9EJ42.173.BC2	17158
CoV|H9EJ42.174.BC1	12127
CoV|H9EJ42.174.BC2	10396
CoV|H9EJ42.175.BC1	6745
CoV|H9EJ42.175.BC2	9246
CoV|H9EJ42.176.BC1	13204
CoV|H9EJ42.176.BC2	18866
CoV|H9EJ42.177.BC1	24003
CoV|H9EJ42.177.BC2	13455
CoV|H9EJ42.178.BC1	26445
CoV|H9EJ42.178.BC2	25838
CoV|H9EJ42.179.BC1	26852
CoV|H9EJ42.179.BC2	42383
CoV|H9EJ42.18.BC1	9135
CoV|H9EJ42.18.BC2	12570
CoV|H9EJ42.180.BC1	21313
CoV|H9EJ42.180.BC2	26519
CoV|H9EJ42.181.BC1	24690
CoV|H9EJ42.181.BC2	31490
CoV|H9EJ42.182.BC1	39431
CoV|H9EJ42.182.BC2	32557
CoV|H9EJ42.183.BC1	15688
CoV|H9EJ42.183.BC2	9596
CoV|H9EJ42.184.BC1	17854
CoV|H9EJ42.184.BC2	33568
CoV|H9EJ42.185.BC1	5518
CoV|H9EJ42.185.BC2	34304
CoV|H9EJ42.186.BC1	19268
CoV|H9EJ42.186.BC2	22989
CoV|H9EJ42.187.BC1	14958
CoV|H9EJ42.187.BC2	17530
CoV|H9EJ42.188.BC1	18185
CoV|H9EJ42.188.BC2	23693
CoV|H9EJ42.189.BC1	76333
CoV|H9EJ42.189.BC2	30167
CoV|H9EJ42.19.BC1	8350
CoV|H9EJ42.19.BC2	8059
CoV|H9EJ42.190.BC1	18937
CoV|H9EJ42.190.BC2	2724
CoV|H9EJ42.191.BC1	42441
CoV|H9EJ42.191.BC2	29763
CoV|H9EJ42.192.BC1	11571
CoV|H9EJ42.192.BC2	14390
CoV|H9EJ42.193.BC1	10669
CoV|H9EJ42.193.BC2	24190
CoV|H9EJ42.194.BC1	33240
CoV|H9EJ42.194.BC2	7218
CoV|H9EJ42.195.BC1	12875
CoV|H9EJ42.195.BC2	25919
CoV|H9EJ42.196.BC1	14339
CoV|H9EJ42.196.BC2	24433
CoV|H9EJ42.197.BC1	31153
CoV|H9EJ42.197.BC2	40984
CoV|H9EJ42.198.BC1	5267
CoV|H9EJ42.198.BC2	39723
CoV|H9EJ42.199.BC1	34143
CoV|H9EJ42.199.BC2	14263
CoV|H9EJ42.2.BC1	13876
CoV|H9EJ42.2.BC2	20473
CoV|H9EJ42.20.BC1	7069
CoV|H9EJ42.20.BC2	6939
CoV|H9EJ42.200.BC1	26997
CoV|H9EJ42.200.BC2	15914
CoV|H9EJ42.201.BC1	23534
CoV|H9EJ42.201.BC2	13685
CoV|H9EJ42.202.BC1	31951
CoV|H9EJ42.202.BC2	37113
CoV|H9EJ42.203.BC1	28403
CoV|H9EJ42.203.BC2	38073
CoV|H9EJ42.204.BC1	13443
CoV|H9EJ42.204.BC2	20804
CoV|H9EJ42.205.BC1	9783
CoV|H9EJ42.205.BC2	21491
CoV|H9EJ42.206.BC1	17849
CoV|H9EJ42.206.BC2	33606
CoV|H9EJ42.207.BC1	70723
CoV|H9EJ42.207.BC2	54184
CoV|H9EJ42.208.BC1	19249
CoV|H9EJ42.208.BC2	20270
CoV|H9EJ42.209.BC1	38530
CoV|H9EJ42.209.BC2	17943
CoV|H9EJ42.21.BC1	14132
CoV|H9EJ42.21.BC2	8170
CoV|H9EJ42.210.BC1	30524
CoV|H9EJ42.210.BC2	18777
CoV|H9EJ42.211.BC1	24907
CoV|H9EJ42.211.BC2	28219
CoV|H9EJ42.212.BC1	14144
CoV|H9EJ42.212.BC2	10679
CoV|H9EJ42.213.BC1	39035
CoV|H9EJ42.213.BC2	59017
CoV|H9EJ42.214.BC1	35421
CoV|H9EJ42.214.BC2	31222
CoV|H9EJ42.215.BC1	24946
CoV|H9EJ42.215.BC2	18584
CoV|H9EJ42.216.BC1	12540
CoV|H9EJ42.216.BC2	9995
CoV|H9EJ42.217.BC1	38808
CoV|H9EJ42.217.BC2	19239
CoV|H9EJ42.218.BC1	29935
CoV|H9EJ42.218.BC2	17812
CoV|H9EJ42.219.BC1	13761
CoV|H9EJ42.219.BC2	16075
CoV|H9EJ42.22.BC1	29863
CoV|H9EJ42.22.BC2	25116
CoV|H9EJ42.220.BC1	2868
CoV|H9EJ42.220.BC2	11822
CoV|H9EJ42.221.BC1	10142
CoV|H9EJ42.221.BC2	23215
CoV|H9EJ42.222.BC1	16329
CoV|H9EJ42.222.BC2	12062
CoV|H9EJ42.223.BC1	31592
CoV|H9EJ42.223.BC2	17122
CoV|H9EJ42.224.BC1	15452
CoV|H9EJ42.224.BC2	34087
CoV|H9EJ42.225.BC1	19283
CoV|H9EJ42.225.BC2	7481
CoV|H9EJ42.226.BC1	14477
CoV|H9EJ42.226.BC2	9060
CoV|H9EJ42.227.BC1	8089
CoV|H9EJ42.227.BC2	9756
CoV|H9EJ42.228.BC1	21257
CoV|H9EJ42.228.BC2	15535
CoV|H9EJ42.229.BC1	21304
CoV|H9EJ42.229.BC2	12360
CoV|H9EJ42.23.BC1	20796
CoV|H9EJ42.23.BC2	19829
CoV|H9EJ42.230.BC1	9647
CoV|H9EJ42.230.BC2	24209
CoV|H9EJ42.231.BC1	1997
CoV|H9EJ42.231.BC2	18709
CoV|H9EJ42.232.BC1	21019
CoV|H9EJ42.232.BC2	16033
CoV|H9EJ42.233.BC1	17341
CoV|H9EJ42.233.BC2	14456
CoV|H9EJ42.234.BC1	5379
CoV|H9EJ42.234.BC2	3604
CoV|H9EJ42.235.BC1	11395
CoV|H9EJ42.235.BC2	5902
CoV|H9EJ42.236.BC1	7845
CoV|H9EJ42.236.BC2	9614
CoV|H9EJ42.237.BC1	15147
CoV|H9EJ42.237.BC2	11145
CoV|H9EJ42.238.BC1	12392
CoV|H9EJ42.238.BC2	21179
CoV|H9EJ42.239.BC1	7625
CoV|H9EJ42.239.BC2	19471
CoV|H9EJ42.24.BC1	29951
CoV|H9EJ42.24.BC2	23445
CoV|H9EJ42.25.BC1	14290
CoV|H9EJ42.25.BC2	21533
CoV|H9EJ42.26.BC1	17816
CoV|H9EJ42.26.BC2	32805
CoV|H9EJ42.27.BC1	48924
CoV|H9EJ42.27.BC2	12399
CoV|H9EJ42.28.BC1	32056
CoV|H9EJ42.28.BC2	28559
CoV|H9EJ42.29.BC1	4431
CoV|H9EJ42.29.BC2	19691
CoV|H9EJ42.3.BC1	19042
CoV|H9EJ42.3.BC2	16036
CoV|H9EJ42.30.BC1	19133
CoV|H9EJ42.30.BC2	12358
CoV|H9EJ42.31.BC1	7007
CoV|H9EJ42.31.BC2	5962
CoV|H9EJ42.32.BC1	17905
CoV|H9EJ42.32.BC2	8106
CoV|H9EJ42.33.BC1	15437
CoV|H9EJ42.33.BC2	10416
CoV|H9EJ42.34.BC1	35399
CoV|H9EJ42.34.BC2	35316
CoV|H9EJ42.35.BC1	56236
CoV|H9EJ42.35.BC2	41998
CoV|H9EJ42.36.BC1	44186
CoV|H9EJ42.36.BC2	33598
CoV|H9EJ42.37.BC1	3661
CoV|H9EJ42.37.BC2	5641
CoV|H9EJ42.38.BC1	8036
CoV|H9EJ42.38.BC2	19517
CoV|H9EJ42.39.BC1	7374
CoV|H9EJ42.39.BC2	4158
CoV|H9EJ42.4.BC1	36328
CoV|H9EJ42.4.BC2	26001
CoV|H9EJ42.40.BC1	8814
CoV|H9EJ42.40.BC2	4096
CoV|H9EJ42.41.BC1	34951
CoV|H9EJ42.41.BC2	1983
CoV|H9EJ42.42.BC1	13576
CoV|H9EJ42.42.BC2	32201
CoV|H9EJ42.43.BC1	27526
CoV|H9EJ42.43.BC2	1233
CoV|H9EJ42.44.BC1	12791
CoV|H9EJ42.44.BC2	29794
CoV|H9EJ42.45.BC1	31672
CoV|H9EJ42.45.BC2	13703
CoV|H9EJ42.46.BC1	21667
CoV|H9EJ42.46.BC2	44399
CoV|H9EJ42.47.BC1	17156
CoV|H9EJ42.47.BC2	35770
CoV|H9EJ42.48.BC1	7846
CoV|H9EJ42.48.BC2	15834
CoV|H9EJ42.49.BC1	10099
CoV|H9EJ42.49.BC2	12604
CoV|H9EJ42.5.BC1	22572
CoV|H9EJ42.5.BC2	30863
CoV|H9EJ42.50.BC1	27047
CoV|H9EJ42.50.BC2	20266
CoV|H9EJ42.51.BC1	18043
CoV|H9EJ42.51.BC2	25427
CoV|H9EJ42.52.BC1	6028
CoV|H9EJ42.52.BC2	7264
CoV|H9EJ42.53.BC1	16970
CoV|H9EJ42.53.BC2	6172
CoV|H9EJ42.54.BC1	13305
CoV|H9EJ42.54.BC2	16738
CoV|H9EJ42.55.BC1	9436
CoV|H9EJ42.55.BC2	6705
CoV|H9EJ42.56.BC1	32460
CoV|H9EJ42.56.BC2	67972
CoV|H9EJ42.57.BC1	13883
CoV|H9EJ42.57.BC2	29312
CoV|H9EJ42.58.BC1	14470
CoV|H9EJ42.58.BC2	5974
CoV|H9EJ42.59.BC1	11901
CoV|H9EJ42.59.BC2	10248
CoV|H9EJ42.6.BC1	21036
CoV|H9EJ42.6.BC2	31446
CoV|H9EJ42.60.BC1	4021
CoV|H9EJ42.60.BC2	12415
CoV|H9EJ42.61.BC1	9808
CoV|H9EJ42.61.BC2	4207
CoV|H9EJ42.62.BC1	23916
CoV|H9EJ42.62.BC2	17877
CoV|H9EJ42.63.BC1	37829
CoV|H9EJ42.63.BC2	21160
CoV|H9EJ42.64.BC1	18327
CoV|H9EJ42.64.BC2	23650
CoV|H9EJ42.65.BC1	25845
CoV|H9EJ42.65.BC2	25245
CoV|H9EJ42.66.BC1	2586
CoV|H9EJ42.66.BC2	7439
CoV|H9EJ42.67.BC1	25221
CoV|H9EJ42.67.BC2	38171
CoV|H9EJ42.68.BC1	11454
CoV|H9EJ42.68.BC2	29363
CoV|H9EJ42.69.BC1	17163
CoV|H9EJ42.69.BC2	64153
CoV|H9EJ42.7.BC1	15385
CoV|H9EJ42.7.BC2	10019
CoV|H9EJ42.70.BC1	29413
CoV|H9EJ42.70.BC2	32269
CoV|H9EJ42.71.BC1	21945
CoV|H9EJ42.71.BC2	18419
CoV|H9EJ42.72.BC1	18200
CoV|H9EJ42.72.BC2	20026
CoV|H9EJ42.73.BC1	1456
CoV|H9EJ42.73.BC2	2968
CoV|H9EJ42.74.BC1	22289
CoV|H9EJ42.74.BC2	38972
CoV|H9EJ42.75.BC1	26746
CoV|H9EJ42.75.BC2	22690
CoV|H9EJ42.76.BC1	26080
CoV|H9EJ42.76.BC2	43347
CoV|H9EJ42.77.BC1	28678
CoV|H9EJ42.77.BC2	38192
CoV|H9EJ42.78.BC1	43105
CoV|H9EJ42.78.BC2	28869
CoV|H9EJ42.79.BC1	15950
CoV|H9EJ42.79.BC2	13590
CoV|H9EJ42.8.BC1	30018
CoV|H9EJ42.8.BC2	20065
CoV|H9EJ42.80.BC1	11505
CoV|H9EJ42.80.BC2	6440
CoV|H9EJ42.81.BC1	9738
CoV|H9EJ42.81.BC2	15225
CoV|H9EJ42.82.BC1	33634
CoV|H9EJ42.82.BC2	26198
CoV|H9EJ42.83.BC1	49198
CoV|H9EJ42.83.BC2	36325
CoV|H9EJ42.84.BC1	3138
CoV|H9EJ42.84.BC2	19629
CoV|H9EJ42.85.BC1	31014
CoV|H9EJ42.85.BC2	16056
CoV|H9EJ42.86.BC1	22058
CoV|H9EJ42.86.BC2	30245
CoV|H9EJ42.87.BC1	28372
CoV|H9EJ42.87.BC2	39086
CoV|H9EJ42.88.BC1	34842
CoV|H9EJ42.88.BC2	23274
CoV|H9EJ42.89.BC1	32093
CoV|H9EJ42.89.BC2	18216
CoV|H9EJ42.9.BC1	24788
CoV|H9EJ42.9.BC2	16467
CoV|H9EJ42.90.BC1	11027
CoV|H9EJ42.90.BC2	13100
CoV|H9EJ42.91.BC1	9788
CoV|H9EJ42.91.BC2	7292
CoV|H9EJ42.92.BC1	27644
CoV|H9EJ42.92.BC2	37091
CoV|H9EJ42.93.BC1	33702
CoV|H9EJ42.93.BC2	18904
CoV|H9EJ42.94.BC1	13841
CoV|H9EJ42.94.BC2	21623
CoV|H9EJ42.95.BC1	12627
CoV|H9EJ42.95.BC2	19222
CoV|H9EJ42.96.BC1	13188
CoV|H9EJ42.96.BC2	30633
CoV|H9EJ42.97.BC1	19666
CoV|H9EJ42.97.BC2	27991
CoV|H9EJ42.98.BC1	17593
CoV|H9EJ42.98.BC2	22924
CoV|H9EJ42.99.BC1	23328
CoV|H9EJ42.99.BC2	48819
CoV|H9EJ43.143.BC1	43447
CoV|H9EJ43.143.BC2	13479
CoV|H9EJ43.144.BC1	35895
CoV|H9EJ43.144.BC2	53488
CoV|H9EJ44.0.BC1	26360
CoV|H9EJ44.0.BC2	28182
CoV|H9EJ44.1.BC1	14135
CoV|H9EJ44.1.BC2	14416
CoV|H9EJ44.10.BC1	15977
CoV|H9EJ44.10.BC2	23999
CoV|H9EJ44.11.BC1	7376
CoV|H9EJ44.11.BC2	10932
CoV|H9EJ44.12.BC1	9082
CoV|H9EJ44.12.BC2	24770
CoV|H9EJ44.13.BC1	6732
CoV|H9EJ44.13.BC2	5251
CoV|H9EJ44.14.BC1	1704
CoV|H9EJ44.14.BC2	1461
CoV|H9EJ44.15.BC1	37445
CoV|H9EJ44.15.BC2	18614
CoV|H9EJ44.16.BC1	25103
CoV|H9EJ44.16.BC2	9045
CoV|H9EJ44.17.BC1	22342
CoV|H9EJ44.17.BC2	13963
CoV|H9EJ44.18.BC1	3485
CoV|H9EJ44.18.BC2	19150
CoV|H9EJ44.19.BC1	15117
CoV|H9EJ44.19.BC2	21905
CoV|H9EJ44.2.BC1	1467
CoV|H9EJ44.2.BC2	14178
CoV|H9EJ44.20.BC1	7107
CoV|H9EJ44.20.BC2	241
CoV|H9EJ44.21.BC1	20162
CoV|H9EJ44.21.BC2	7012
CoV|H9EJ44.22.BC1	9950
CoV|H9EJ44.22.BC2	21813
CoV|H9EJ44.23.BC1	21516
CoV|H9EJ44.23.BC2	17332
CoV|H9EJ44.24.BC1	9024
CoV|H9EJ44.24.BC2	22825
CoV|H9EJ44.25.BC1	41972
CoV|H9EJ44.25.BC2	12753
CoV|H9EJ44.26.BC1	13001
CoV|H9EJ44.26.BC2	2536
CoV|H9EJ44.27.BC1	12222
CoV|H9EJ44.27.BC2	7141
CoV|H9EJ44.28.BC1	33497
CoV|H9EJ44.28.BC2	39461
CoV|H9EJ44.29.BC1	58031
CoV|H9EJ44.29.BC2	55989
CoV|H9EJ44.3.BC1	5326
CoV|H9EJ44.3.BC2	11558
CoV|H9EJ44.30.BC1	36049
CoV|H9EJ44.30.BC2	25945
CoV|H9EJ44.31.BC1	34322
CoV|H9EJ44.31.BC2	50254
CoV|H9EJ44.32.BC1	29455
CoV|H9EJ44.32.BC2	45724
CoV|H9EJ44.33.BC1	10405
CoV|H9EJ44.33.BC2	14061
CoV|H9EJ44.34.BC1	26747
CoV|H9EJ44.34.BC2	17377
CoV|H9EJ44.35.BC1	5851
CoV|H9EJ44.35.BC2	11573
CoV|H9EJ44.36.BC1	22143
CoV|H9EJ44.36.BC2	28577
CoV|H9EJ44.37.BC1	23022
CoV|H9EJ44.37.BC2	12743
CoV|H9EJ44.38.BC1	29345
CoV|H9EJ44.38.BC2	19746
CoV|H9EJ44.39.BC1	12706
CoV|H9EJ44.39.BC2	6053
CoV|H9EJ44.4.BC1	10957
CoV|H9EJ44.4.BC2	13763
CoV|H9EJ44.40.BC1	6811
CoV|H9EJ44.40.BC2	23597
CoV|H9EJ44.41.BC1	13607
CoV|H9EJ44.41.BC2	28316
CoV|H9EJ44.42.BC1	10032
CoV|H9EJ44.42.BC2	5441
CoV|H9EJ44.43.BC1	29879
CoV|H9EJ44.43.BC2	31067
CoV|H9EJ44.44.BC1	7296
CoV|H9EJ44.44.BC2	6104
CoV|H9EJ44.45.BC1	17934
CoV|H9EJ44.45.BC2	22064
CoV|H9EJ44.46.BC1	24728
CoV|H9EJ44.46.BC2	28289
CoV|H9EJ44.47.BC1	35650
CoV|H9EJ44.47.BC2	19133
CoV|H9EJ44.5.BC1	21631
CoV|H9EJ44.5.BC2	4422
CoV|H9EJ44.6.BC1	10192
CoV|H9EJ44.6.BC2	1905
CoV|H9EJ44.7.BC1	34215
CoV|H9EJ44.7.BC2	38799
CoV|H9EJ44.8.BC1	38303
CoV|H9EJ44.8.BC2	25174
CoV|H9EJ44.9.BC1	19739
CoV|H9EJ44.9.BC2	10674
CoV|H9EJ69.0.BC1	28398
CoV|H9EJ69.0.BC2	25890
CoV|H9EJ69.1.BC1	20000
CoV|H9EJ69.1.BC2	23979
CoV|H9EJ69.10.BC1	10160
CoV|H9EJ69.10.BC2	4396
CoV|H9EJ69.11.BC1	52235
CoV|H9EJ69.11.BC2	34397
CoV|H9EJ69.12.BC1	85841
CoV|H9EJ69.12.BC2	23775
CoV|H9EJ69.2.BC1	22819
CoV|H9EJ69.2.BC2	11810
CoV|H9EJ69.3.BC1	17656
CoV|H9EJ69.3.BC2	23313
CoV|H9EJ69.4.BC1	47523
CoV|H9EJ69.4.BC2	21993
CoV|H9EJ69.5.BC1	35962
CoV|H9EJ69.5.BC2	38809
CoV|H9EJ69.6.BC1	14577
CoV|H9EJ69.6.BC2	29554
CoV|H9EJ69.7.BC1	37693
CoV|H9EJ69.7.BC2	18977
CoV|H9EJ69.8.BC1	65020
CoV|H9EJ69.8.BC2	46007
CoV|H9EJ69.9.BC1	43758
CoV|H9EJ69.9.BC2	31030
CoV|H9EJA2.0.BC1	47926
CoV|H9EJA2.0.BC2	30078
CoV|H9EJA2.1.BC1	46926
CoV|H9EJA2.1.BC2	30171
CoV|P0C5A6.0.BC1	14313
CoV|P0C5A6.0.BC2	31306
CoV|P0C5A6.1.BC1	15508
CoV|P0C5A6.1.BC2	10216
CoV|P0C5A6.2.BC1	33982
CoV|P0C5A6.2.BC2	27440
CoV|P0C5A9.0.BC1	35399
CoV|P0C5A9.0.BC2	23555
CoV|P0C5B5.0.BC1	10677
CoV|P0C5B5.0.BC2	25230
CoV|P0C5B5.1.BC1	8755
CoV|P0C5B5.1.BC2	9618
CoV|P0C5B5.2.BC1	9756
CoV|P0C5B5.2.BC2	3183
CoV|P0C5B5.3.BC1	15815
CoV|P0C5B5.3.BC2	30332
CoV|P0C5B5.4.BC1	24041
CoV|P0C5B5.4.BC2	15860
CoV|P0C5B5.5.BC1	23924
CoV|P0C5B5.5.BC2	29150
CoV|P0C5B5.6.BC1	21418
CoV|P0C5B5.6.BC2	24053
CoV|P0C6F5.0.BC1	27261
CoV|P0C6F5.0.BC2	26650
CoV|P0C6F5.1.BC1	19154
CoV|P0C6F5.1.BC2	36334
CoV|P0C6F5.100.BC1	19616
CoV|P0C6F5.100.BC2	10796
CoV|P0C6F5.101.BC1	503
CoV|P0C6F5.101.BC2	5069
CoV|P0C6F5.102.BC1	34387
CoV|P0C6F5.102.BC2	14218
CoV|P0C6F5.103.BC1	39475
CoV|P0C6F5.103.BC2	25687
CoV|P0C6F5.104.BC1	22054
CoV|P0C6F5.104.BC2	14752
CoV|P0C6F5.105.BC1	23399
CoV|P0C6F5.105.BC2	21150
CoV|P0C6F5.106.BC1	20403
CoV|P0C6F5.106.BC2	42061
CoV|P0C6F5.107.BC1	19900
CoV|P0C6F5.107.BC2	12250
CoV|P0C6F5.108.BC1	45855
CoV|P0C6F5.108.BC2	43837
CoV|P0C6F5.109.BC1	35445
CoV|P0C6F5.109.BC2	27763
CoV|P0C6F5.11.BC1	37213
CoV|P0C6F5.11.BC2	42060
CoV|P0C6F5.110.BC1	60974
CoV|P0C6F5.110.BC2	32079
CoV|P0C6F5.111.BC1	29070
CoV|P0C6F5.111.BC2	37309
CoV|P0C6F5.112.BC1	14308
CoV|P0C6F5.112.BC2	16044
CoV|P0C6F5.113.BC1	19952
CoV|P0C6F5.113.BC2	11313
CoV|P0C6F5.114.BC1	18078
CoV|P0C6F5.114.BC2	16547
CoV|P0C6F5.115.BC1	37232
CoV|P0C6F5.115.BC2	31258
CoV|P0C6F5.116.BC1	29346
CoV|P0C6F5.116.BC2	27243
