CoV|H9EJ42.20.BC1	11204
CoV|H9EJ42.20.BC2	6617
CoV|H9EJ42.200.BC1	27881
CoV|H9EJ42.200.BC2	19058
CoV|H9EJ42.201.BC1	23504
CoV|H9EJ42.201.BC2	15274
CoV|H9EJ42.202.BC1	38229
CoV|H9EJ42.202.BC2	37743
CoV|H9EJ42.203.BC1	30902
CoV|H9EJ42.203.BC2	33466
CoV|H9EJ42.204.BC1	16575
CoV|H9EJ42.204.BC2	18417
CoV|H9EJ42.205.BC1	15902
CoV|H9EJ42.205.BC2	29496
CoV|H9EJ42.206.BC1	21023
CoV|H9EJ42.206.BC2	32217
CoV|H9EJ42.207.BC1	76224
CoV|H9EJ42.207.BC2	50616
CoV|H9EJ42.208.BC1	18460
CoV|H9EJ42.208.BC2	23036
CoV|H9EJ42.209.BC1	44749
CoV|H9EJ42.209.BC2	14029
CoV|H9EJ42.21.BC1	19103
CoV|H9EJ42.21.BC2	6722
CoV|H9EJ42.210.BC1	34335
CoV|H9EJ42.210.BC2	23532
CoV|H9EJ42.211.BC1	25534
CoV|H9EJ42.211.BC2	18940
CoV|H9EJ42.212.BC1	17430
CoV|H9EJ42.212.BC2	15058
CoV|H9EJ42.213.BC1	38255
CoV|H9EJ42.213.BC2	50705
CoV|H9EJ42.214.BC1	29360
CoV|H9EJ42.214.BC2	29285
CoV|H9EJ42.215.BC1	27341
CoV|H9EJ42.215.BC2	21107
CoV|H9EJ42.216.BC1	11261
CoV|H9EJ42.216.BC2	9091
CoV|H9EJ42.217.BC1	44124
CoV|H9EJ42.217.BC2	20769
CoV|H9EJ42.218.BC1	27267
CoV|H9EJ42.218.BC2	31689
CoV|H9EJ42.219.BC1	24811
CoV|H9EJ42.219.BC2	21933
CoV|H9EJ42.22.BC1	41961
CoV|H9EJ42.22.BC2	31635
CoV|H9EJ42.220.BC1	2771
CoV|H9EJ42.220.BC2	15097
CoV|H9EJ42.221.BC1	11580
CoV|H9EJ42.221.BC2	24081
CoV|H9EJ42.222.BC1	27730
CoV|H9EJ42.222.BC2	16771
CoV|H9EJ42.223.BC1	27848
CoV|H9EJ42.223.BC2	21371
CoV|H9EJ42.224.BC1	19990
CoV|H9EJ42.224.BC2	40893
CoV|H9EJ42.225.BC1	21100
CoV|H9EJ42.225.BC2	11901
CoV|H9EJ42.226.BC1	15320
CoV|H9EJ42.226.BC2	7111
CoV|H9EJ42.227.BC1	5891
CoV|H9EJ42.227.BC2	13963
CoV|H9EJ42.228.BC1	26846
CoV|H9EJ42.228.BC2	21642
CoV|H9EJ42.229.BC1	42398
CoV|H9EJ42.229.BC2	17031
CoV|H9EJ42.23.BC1	30953
CoV|H9EJ42.23.BC2	28559
CoV|H9EJ42.230.BC1	12790
CoV|H9EJ42.230.BC2	29186
CoV|H9EJ42.231.BC1	3990
CoV|H9EJ42.231.BC2	22414
CoV|H9EJ42.232.BC1	22570
CoV|H9EJ42.232.BC2	20216
CoV|H9EJ42.233.BC1	25518
CoV|H9EJ42.233.BC2	9241
CoV|H9EJ42.234.BC1	6782
CoV|H9EJ42.234.BC2	5999
CoV|H9EJ42.235.BC1	14185
CoV|H9EJ42.235.BC2	10569
CoV|H9EJ42.236.BC1	12883
CoV|H9EJ42.236.BC2	18963
CoV|H9EJ42.237.BC1	24701
CoV|H9EJ42.237.BC2	19055
CoV|H9EJ42.238.BC1	21309
CoV|H9EJ42.238.BC2	19239
CoV|H9EJ42.239.BC1	6140
CoV|H9EJ42.239.BC2	21948
CoV|H9EJ42.24.BC1	27732
CoV|H9EJ42.24.BC2	18149
CoV|H9EJ42.25.BC1	14287
CoV|H9EJ42.25.BC2	21987
CoV|H9EJ42.26.BC1	21331
CoV|H9EJ42.26.BC2	35565
CoV|H9EJ42.27.BC1	51019
CoV|H9EJ42.27.BC2	13313
CoV|H9EJ42.28.BC1	40805
CoV|H9EJ42.28.BC2	33272
CoV|H9EJ42.29.BC1	6140
CoV|H9EJ42.29.BC2	24526
CoV|H9EJ42.3.BC1	17459
CoV|H9EJ42.3.BC2	12481
CoV|H9EJ42.30.BC1	21794
CoV|H9EJ42.30.BC2	14595
CoV|H9EJ42.31.BC1	10410
CoV|H9EJ42.31.BC2	10807
CoV|H9EJ42.32.BC1	22167
CoV|H9EJ42.32.BC2	9365
CoV|H9EJ42.33.BC1	19918
CoV|H9EJ42.33.BC2	16527
CoV|H9EJ42.34.BC1	43671
CoV|H9EJ42.34.BC2	33568
CoV|H9EJ42.35.BC1	65222
CoV|H9EJ42.35.BC2	47940
CoV|H9EJ42.36.BC1	36238
CoV|H9EJ42.36.BC2	43102
CoV|H9EJ42.37.BC1	8093
CoV|H9EJ42.37.BC2	5274
CoV|H9EJ42.38.BC1	10954
CoV|H9EJ42.38.BC2	22164
CoV|H9EJ42.39.BC1	11454
CoV|H9EJ42.39.BC2	5906
CoV|H9EJ42.4.BC1	37635
CoV|H9EJ42.4.BC2	26295
CoV|H9EJ42.40.BC1	11139
CoV|H9EJ42.40.BC2	9372
CoV|H9EJ42.41.BC1	41474
CoV|H9EJ42.41.BC2	3797
CoV|H9EJ42.42.BC1	21435
CoV|H9EJ42.42.BC2	31949
CoV|H9EJ42.43.BC1	20057
CoV|H9EJ42.43.BC2	1629
CoV|H9EJ42.44.BC1	16336
CoV|H9EJ42.44.BC2	37900
CoV|H9EJ42.45.BC1	37303
CoV|H9EJ42.45.BC2	18265
CoV|H9EJ42.46.BC1	20714
CoV|H9EJ42.46.BC2	44633
CoV|H9EJ42.47.BC1	21595
CoV|H9EJ42.47.BC2	32377
CoV|H9EJ42.48.BC1	13539
CoV|H9EJ42.48.BC2	22819
CoV|H9EJ42.49.BC1	17012
CoV|H9EJ42.49.BC2	14083
CoV|H9EJ42.5.BC1	17247
CoV|H9EJ42.5.BC2	26091
CoV|H9EJ42.50.BC1	31172
CoV|H9EJ42.50.BC2	29915
CoV|H9EJ42.51.BC1	21734
CoV|H9EJ42.51.BC2	31236
CoV|H9EJ42.52.BC1	3538
CoV|H9EJ42.52.BC2	9719
CoV|H9EJ42.53.BC1	12840
CoV|H9EJ42.53.BC2	9186
CoV|H9EJ42.54.BC1	16304
CoV|H9EJ42.54.BC2	19787
CoV|H9EJ42.55.BC1	7813
CoV|H9EJ42.55.BC2	20306
CoV|H9EJ42.56.BC1	32518
CoV|H9EJ42.56.BC2	62493
CoV|H9EJ42.57.BC1	13921
CoV|H9EJ42.57.BC2	29637
CoV|H9EJ42.58.BC1	17529
CoV|H9EJ42.58.BC2	6185
CoV|H9EJ42.59.BC1	13577
CoV|H9EJ42.59.BC2	10197
CoV|H9EJ42.6.BC1	22144
CoV|H9EJ42.6.BC2	31408
CoV|H9EJ42.60.BC1	4627
CoV|H9EJ42.60.BC2	18654
CoV|H9EJ42.61.BC1	7456
CoV|H9EJ42.61.BC2	5585
CoV|H9EJ42.62.BC1	29284
CoV|H9EJ42.62.BC2	12796
CoV|H9EJ42.63.BC1	35818
CoV|H9EJ42.63.BC2	21410
CoV|H9EJ42.64.BC1	19863
CoV|H9EJ42.64.BC2	24113
CoV|H9EJ42.65.BC1	25085
CoV|H9EJ42.65.BC2	23937
CoV|H9EJ42.66.BC1	5803
CoV|H9EJ42.66.BC2	9735
CoV|H9EJ42.67.BC1	34409
CoV|H9EJ42.67.BC2	46923
CoV|H9EJ42.68.BC1	15993
CoV|H9EJ42.68.BC2	32102
CoV|H9EJ42.69.BC1	17066
CoV|H9EJ42.69.BC2	75268
CoV|H9EJ42.7.BC1	13827
CoV|H9EJ42.7.BC2	9517
CoV|H9EJ42.70.BC1	42587
CoV|H9EJ42.70.BC2	36528
CoV|H9EJ42.71.BC1	29066
CoV|H9EJ42.71.BC2	18579
CoV|H9EJ42.72.BC1	21665
CoV|H9EJ42.72.BC2	32731
CoV|H9EJ42.73.BC1	2064
CoV|H9EJ42.73.BC2	4621
CoV|H9EJ42.74.BC1	18352
CoV|H9EJ42.74.BC2	42233
CoV|H9EJ42.75.BC1	27933
CoV|H9EJ42.75.BC2	31549
CoV|H9EJ42.76.BC1	33397
CoV|H9EJ42.76.BC2	49541
CoV|H9EJ42.77.BC1	46470
CoV|H9EJ42.77.BC2	40797
CoV|H9EJ42.78.BC1	51853
CoV|H9EJ42.78.BC2	27232
CoV|H9EJ42.79.BC1	20290
CoV|H9EJ42.79.BC2	17200
CoV|H9EJ42.8.BC1	21917
CoV|H9EJ42.8.BC2	24546
CoV|H9EJ42.80.BC1	14920
CoV|H9EJ42.80.BC2	9965
CoV|H9EJ42.81.BC1	16930
CoV|H9EJ42.81.BC2	16493
CoV|H9EJ42.82.BC1	44850
CoV|H9EJ42.82.BC2	29879
CoV|H9EJ42.83.BC1	35781
CoV|H9EJ42.83.BC2	30988
CoV|H9EJ42.84.BC1	5133
CoV|H9EJ42.84.BC2	19164
CoV|H9EJ42.85.BC1	38002
CoV|H9EJ42.85.BC2	19790
CoV|H9EJ42.86.BC1	15801
CoV|H9EJ42.86.BC2	29181
CoV|H9EJ42.87.BC1	35888
CoV|H9EJ42.87.BC2	31783
CoV|H9EJ42.88.BC1	40038
CoV|H9EJ42.88.BC2	25160
CoV|H9EJ42.89.BC1	39999
CoV|H9EJ42.89.BC2	20299
CoV|H9EJ42.9.BC1	28389
CoV|H9EJ42.9.BC2	16983
CoV|H9EJ42.90.BC1	6660
CoV|H9EJ42.90.BC2	10214
CoV|H9EJ42.91.BC1	12597
CoV|H9EJ42.91.BC2	7817
CoV|H9EJ42.92.BC1	30274
CoV|H9EJ42.92.BC2	13397
CoV|H9EJ42.93.BC1	60430
CoV|H9EJ42.93.BC2	18426
CoV|H9EJ42.94.BC1	19793
CoV|H9EJ42.94.BC2	25207
CoV|H9EJ42.95.BC1	8911
CoV|H9EJ42.95.BC2	23519
CoV|H9EJ42.96.BC1	14801
CoV|H9EJ42.96.BC2	46658
CoV|H9EJ42.97.BC1	24964
CoV|H9EJ42.97.BC2	35823
CoV|H9EJ42.98.BC1	23439
CoV|H9EJ42.98.BC2	25364
CoV|H9EJ42.99.BC1	22046
CoV|H9EJ42.99.BC2	47285
CoV|H9EJ43.143.BC1	58527
CoV|H9EJ43.143.BC2	14607
CoV|H9EJ43.144.BC1	51385
CoV|H9EJ43.144.BC2	54604
CoV|H9EJ44.0.BC1	29440
CoV|H9EJ44.0.BC2	32700
CoV|H9EJ44.1.BC1	14466
CoV|H9EJ44.1.BC2	13484
CoV|H9EJ44.10.BC1	20432
CoV|H9EJ44.10.BC2	25325
CoV|H9EJ44.11.BC1	6997
CoV|H9EJ44.11.BC2	14362
CoV|H9EJ44.12.BC1	10332
CoV|H9EJ44.12.BC2	31472
CoV|H9EJ44.13.BC1	7284
CoV|H9EJ44.13.BC2	7363
CoV|H9EJ44.14.BC1	1640
CoV|H9EJ44.14.BC2	2011
CoV|H9EJ44.15.BC1	31854
CoV|H9EJ44.15.BC2	17490
CoV|H9EJ44.16.BC1	31290
CoV|H9EJ44.16.BC2	16368
CoV|H9EJ44.17.BC1	24272
CoV|H9EJ44.17.BC2	19842
CoV|H9EJ44.18.BC1	3346
CoV|H9EJ44.18.BC2	18839
CoV|H9EJ44.19.BC1	20426
CoV|H9EJ44.19.BC2	32666
CoV|H9EJ44.2.BC1	2472
CoV|H9EJ44.2.BC2	19089
CoV|H9EJ44.20.BC1	9244
CoV|H9EJ44.20.BC2	1045
CoV|H9EJ44.21.BC1	16823
CoV|H9EJ44.21.BC2	7694
CoV|H9EJ44.22.BC1	11500
CoV|H9EJ44.22.BC2	19287
CoV|H9EJ44.23.BC1	24804
CoV|H9EJ44.23.BC2	27683
CoV|H9EJ44.24.BC1	6993
CoV|H9EJ44.24.BC2	29040
CoV|H9EJ44.25.BC1	36257
CoV|H9EJ44.25.BC2	15927
CoV|H9EJ44.26.BC1	17992
CoV|H9EJ44.26.BC2	3873
CoV|H9EJ44.27.BC1	16222
CoV|H9EJ44.27.BC2	8230
CoV|H9EJ44.28.BC1	43908
CoV|H9EJ44.28.BC2	37679
CoV|H9EJ44.29.BC1	55222
CoV|H9EJ44.29.BC2	46086
CoV|H9EJ44.3.BC1	8850
CoV|H9EJ44.3.BC2	17899
CoV|H9EJ44.30.BC1	44286
CoV|H9EJ44.30.BC2	28778
CoV|H9EJ44.31.BC1	38500
CoV|H9EJ44.31.BC2	72346
CoV|H9EJ44.32.BC1	38219
CoV|H9EJ44.32.BC2	40117
CoV|H9EJ44.33.BC1	14333
CoV|H9EJ44.33.BC2	14337
CoV|H9EJ44.34.BC1	24506
CoV|H9EJ44.34.BC2	13731
CoV|H9EJ44.35.BC1	3009
CoV|H9EJ44.35.BC2	13840
CoV|H9EJ44.36.BC1	22407
CoV|H9EJ44.36.BC2	35153
CoV|H9EJ44.37.BC1	30289
CoV|H9EJ44.37.BC2	7528
CoV|H9EJ44.38.BC1	29838
CoV|H9EJ44.38.BC2	21082
CoV|H9EJ44.39.BC1	15187
CoV|H9EJ44.39.BC2	5535
CoV|H9EJ44.4.BC1	12184
CoV|H9EJ44.4.BC2	14934
CoV|H9EJ44.40.BC1	9396
CoV|H9EJ44.40.BC2	35354
CoV|H9EJ44.41.BC1	19904
CoV|H9EJ44.41.BC2	33959
CoV|H9EJ44.42.BC1	14932
CoV|H9EJ44.42.BC2	5893
CoV|H9EJ44.43.BC1	32650
CoV|H9EJ44.43.BC2	25965
CoV|H9EJ44.44.BC1	5452
CoV|H9EJ44.44.BC2	6915
CoV|H9EJ44.45.BC1	20592
CoV|H9EJ44.45.BC2	22123
CoV|H9EJ44.46.BC1	34292
CoV|H9EJ44.46.BC2	30190
CoV|H9EJ44.47.BC1	39888
CoV|H9EJ44.47.BC2	19745
CoV|H9EJ44.5.BC1	22183
CoV|H9EJ44.5.BC2	7946
CoV|H9EJ44.6.BC1	10232
CoV|H9EJ44.6.BC2	2299
CoV|H9EJ44.7.BC1	31452
CoV|H9EJ44.7.BC2	40071
CoV|H9EJ44.8.BC1	52676
CoV|H9EJ44.8.BC2	31431
CoV|H9EJ44.9.BC1	20678
CoV|H9EJ44.9.BC2	14647
CoV|H9EJ69.0.BC1	31779
CoV|H9EJ69.0.BC2	24501
CoV|H9EJ69.1.BC1	24642
CoV|H9EJ69.1.BC2	18376
CoV|H9EJ69.10.BC1	10278
CoV|H9EJ69.10.BC2	6583
CoV|H9EJ69.11.BC1	51483
CoV|H9EJ69.11.BC2	36463
CoV|H9EJ69.12.BC1	75275
CoV|H9EJ69.12.BC2	32873
CoV|H9EJ69.2.BC1	27512
CoV|H9EJ69.2.BC2	13934
CoV|H9EJ69.3.BC1	14939
CoV|H9EJ69.3.BC2	13090
CoV|H9EJ69.4.BC1	42894
CoV|H9EJ69.4.BC2	26623
CoV|H9EJ69.5.BC1	44779
CoV|H9EJ69.5.BC2	31052
CoV|H9EJ69.6.BC1	23154
CoV|H9EJ69.6.BC2	29836
CoV|H9EJ69.7.BC1	38565
CoV|H9EJ69.7.BC2	15860
CoV|H9EJ69.8.BC1	79580
CoV|H9EJ69.8.BC2	50622
CoV|H9EJ69.9.BC1	44275
CoV|H9EJ69.9.BC2	29928
CoV|H9EJA2.0.BC1	48451
CoV|H9EJA2.0.BC2	39630
CoV|H9EJA2.1.BC1	63803
CoV|H9EJA2.1.BC2	48711
CoV|P0C5A6.0.BC1	15487
CoV|P0C5A6.0.BC2	19700
CoV|P0C5A6.1.BC1	18170
CoV|P0C5A6.1.BC2	14835
CoV|P0C5A6.2.BC1	34126
CoV|P0C5A6.2.BC2	27109
CoV|P0C5A9.0.BC1	50620
CoV|P0C5A9.0.BC2	30878
CoV|P0C5B5.0.BC1	12150
CoV|P0C5B5.0.BC2	18508
CoV|P0C5B5.1.BC1	11385
CoV|P0C5B5.1.BC2	18411
CoV|P0C5B5.2.BC1	10487
CoV|P0C5B5.2.BC2	1574
CoV|P0C5B5.3.BC1	19873
CoV|P0C5B5.3.BC2	34725
CoV|P0C5B5.4.BC1	35372
CoV|P0C5B5.4.BC2	23065
CoV|P0C5B5.5.BC1	27210
CoV|P0C5B5.5.BC2	35801
CoV|P0C5B5.6.BC1	17999
CoV|P0C5B5.6.BC2	28503
CoV|P0C6F5.0.BC1	34250
CoV|P0C6F5.0.BC2	22371
CoV|P0C6F5.1.BC1	20556
CoV|P0C6F5.1.BC2	34717
CoV|P0C6F5.100.BC1	13785
CoV|P0C6F5.100.BC2	20551
CoV|P0C6F5.101.BC1	405
CoV|P0C6F5.101.BC2	8316
CoV|P0C6F5.102.BC1	41615
CoV|P0C6F5.102.BC2	18958
CoV|P0C6F5.103.BC1	48815
CoV|P0C6F5.103.BC2	30649
CoV|P0C6F5.104.BC1	22044
CoV|P0C6F5.104.BC2	16809
CoV|P0C6F5.105.BC1	17402
CoV|P0C6F5.105.BC2	17756
CoV|P0C6F5.106.BC1	22589
CoV|P0C6F5.106.BC2	35187
CoV|P0C6F5.107.BC1	31074
CoV|P0C6F5.107.BC2	19453
CoV|P0C6F5.108.BC1	49133
CoV|P0C6F5.108.BC2	55524
CoV|P0C6F5.109.BC1	48334
CoV|P0C6F5.109.BC2	31212
CoV|P0C6F5.11.BC1	37833
CoV|P0C6F5.11.BC2	39685
CoV|P0C6F5.110.BC1	74577
CoV|P0C6F5.110.BC2	43954
CoV|P0C6F5.111.BC1	38525
CoV|P0C6F5.111.BC2	50201
CoV|P0C6F5.112.BC1	12955
CoV|P0C6F5.112.BC2	14576
CoV|P0C6F5.113.BC1	25161
CoV|P0C6F5.113.BC2	20230
CoV|P0C6F5.114.BC1	18681
CoV|P0C6F5.114.BC2	19596
CoV|P0C6F5.115.BC1	32229
CoV|P0C6F5.115.BC2	32152
CoV|P0C6F5.116.BC1	35499
CoV|P0C6F5.116.BC2	36972
